,Tenure,MonthlyCharges,Charges_Per_Tenure,average_charge_per_service,TotalCharges,renewal,Contract,Total_Services_Added,PaymentMethod
1048,0.17142857142857143,0.2763157894736842,0.04451533386500399,0.05026292949405217,0.10537663387683599,0.18309859154929578,0.0,0.2857142857142857,0.0
2655,0.6,0.3421052631578947,0.05431470968590403,0.09774340123551337,0.41315186632529305,0.014084507042253521,1.0,0.7142857142857142,1.0
1487,0.12857142857142856,0.26973684210526316,0.04429783223374175,0.028660591208454586,0.08031262633068319,0.0,0.5,0.42857142857142855,0.0
2638,0.3714285714285714,0.493421052631579,0.07599399588089503,0.0972966763669781,0.3424066837353456,0.38028169014084506,0.0,0.5714285714285714,0.0
2800,0.8714285714285714,0.019736842105263164,0.007676872092669727,0.04327487619339358,0.1831289583614068,0.028169014084507043,1.0,0.7142857142857142,0.0
237,0.9714285714285714,0.0394736842105263,0.01094127771175675,0.06712360238933987,0.23622153348605307,0.971830985915493,0.0,0.5714285714285714,0.0
1979,0.9857142857142858,0.5657894736842105,0.08664332839639155,0.28338949303109207,0.9973049454251448,0.9859154929577465,0.0,0.5714285714285714,1.0
1572,0.028571428571428574,0.12499999999999997,0.027646874018221808,0.0119084086383826,0.015631316534159816,0.04225352112676056,0.0,0.14285714285714285,1.0
1133,0.5714285714285715,0.631578947368421,0.09528516585825612,0.1801577576964313,0.6340115887346718,0.04225352112676056,0.5,0.5714285714285714,0.6666666666666666
3132,0.21428571428571427,0.5921052631578947,0.09077521206409048,0.055783172512380665,0.23595202802856757,0.22535211267605634,0.0,0.7142857142857142,0.6666666666666666
3273,0.9,0.02631578947368421,0.008600377002827522,0.09391433093378261,0.19754750033688181,0.9014084507042254,0.0,0.2857142857142857,1.0
163,0.8142857142857143,0.3421052631578947,0.054437908284312136,0.1322688517894522,0.5589543188249562,0.028169014084507043,1.0,0.7142857142857142,0.6666666666666666
3724,1.0,0.618421052631579,0.08550264831211586,0.35532815132485834,0.9999999999999999,1.0,0.0,0.42857142857142855,0.6666666666666666
1627,0.0,0.24999999999999997,0.056550424128180954,0.003005820186858631,0.008085163724565423,0.014084507042253521,0.0,0.42857142857142855,0.0
252,0.3714285714285714,0.2894736842105263,0.046043215694488084,0.06444325317812835,0.2267888424740601,0.028169014084507043,0.5,0.5714285714285714,0.0
3141,0.9142857142857143,0.13815789473684212,0.025273689552671647,0.10104916526267423,0.3556124511521358,0.9154929577464789,0.0,0.5714285714285714,0.0
2242,0.3857142857142857,0.5526315789473684,0.08425339975764104,0.09184025118701179,0.388222611507883,0.3943661971830986,0.0,0.7142857142857142,0.6666666666666666
1910,0.7000000000000001,0.5921052631578947,0.09000942507068803,0.14920792945758485,0.7358846516641961,0.7042253521126761,0.0,0.8571428571428571,0.6666666666666666
930,0.4714285714285714,0.4078947368421053,0.06386871430947497,0.10591208454587227,0.372726047702466,0.47887323943661975,0.0,0.5714285714285714,1.0
3454,0.6,0.381578947368421,0.05979440194638669,0.3182340327768418,0.4468400485109823,0.6056338028169014,0.0,0.14285714285714285,1.0
1503,0.32857142857142857,0.4276315789473685,0.06711435752434809,0.12997140960841375,0.27368279207653956,0.028169014084507043,0.5,0.2857142857142857,0.6666666666666666
2928,0.6428571428571429,0.2763157894736842,0.04519936073433594,0.10859243375708379,0.38215873871445893,0.04225352112676056,0.5,0.5714285714285714,0.0
1569,0.0,0.4736842105263158,0.07634307257304429,0.003101546944401899,0.01091497102816332,0.0,1.0,0.5714285714285714,0.6666666666666666
1446,0.4857142857142857,0.5526315789473684,0.08428706072438401,0.13807627508041048,0.48591833984638183,0.49295774647887325,0.0,0.5714285714285714,1.0
2712,0.24285714285714283,0.21052631578947364,0.03555346109540266,0.04402473579414918,0.1235682522571082,0.2535211267605634,0.0,0.42857142857142855,0.6666666666666666
3607,0.2857142857142857,0.4671052631578947,0.07145101207306674,0.05104697722250181,0.25225710820644115,0.014084507042253521,0.5,0.8571428571428571,0.6666666666666666
1090,0.34285714285714286,0.48684210526315785,0.07498586239396796,0.06343675469881628,0.3133000943269101,0.014084507042253521,1.0,0.8571428571428571,0.6666666666666666
2986,0.12857142857142856,0.5723684210526315,0.08623939679547596,0.039860621841017005,0.14027759062121006,0.14084507042253522,0.0,0.5714285714285714,0.6666666666666666
1717,0.39999999999999997,0.15789473684210528,0.028047710357827688,0.048054832286720785,0.1691146745721601,0.028169014084507043,0.5,0.5714285714285714,0.0
1181,0.3142857142857143,0.09210526315789472,0.01839937712576322,0.0486674835349977,0.10200781565826707,0.323943661971831,0.0,0.2857142857142857,0.6666666666666666
593,0.7714285714285715,0.5526315789473684,0.08432867791962985,0.36265124827691836,0.7649912410726316,0.028169014084507043,1.0,0.2857142857142857,0.6666666666666666
677,0.5571428571428572,0.625,0.09486333647502357,0.21896538520447237,0.6160894758118851,0.014084507042253521,1.0,0.42857142857142855,0.3333333333333333
41,0.35714285714285715,0.032894736842105254,0.009787573406800549,0.01969418491856844,0.08354669182050935,0.36619718309859156,0.0,0.7142857142857142,0.6666666666666666
1937,0.39999999999999997,0.618421052631579,0.09428320712405343,0.12609128503599326,0.4437407357498989,0.014084507042253521,1.0,0.5714285714285714,0.6666666666666666
2574,1.0,0.21052631578947364,0.03520463023190983,0.17397380915913616,0.4894219107936935,1.0,0.0,0.42857142857142855,0.3333333333333333
1592,0.2714285714285714,0.4078947368421053,0.06437323279924599,0.10450809210190432,0.2199164533081795,0.0,1.0,0.2857142857142857,1.0
1721,0.42857142857142855,0.5986842105263158,0.09121036149706607,0.1638267728595497,0.46085433230022904,0.4366197183098592,0.0,0.42857142857142855,0.3333333333333333
243,0.6,0.42105263157894735,0.06580014466387567,0.13746362383213356,0.48376229618649774,0.6056338028169014,0.0,0.5714285714285714,0.0
1124,0.9428571428571428,0.4078947368421053,0.06406234613923784,0.262329606371573,0.738175448052823,0.07042253521126761,0.5,0.42857142857142855,0.3333333333333333
1339,0.24285714285714283,0.5657894736842105,0.08519216671902817,0.08939921886965844,0.25131383910524185,0.2535211267605634,0.0,0.42857142857142855,1.0
1425,0.7285714285714286,0.35526315789473684,0.05611542086565649,0.18249349058048706,0.5134078965099043,0.7323943661971831,0.0,0.42857142857142855,0.3333333333333333
1620,0.49999999999999994,0.6381578947368421,0.09676405906377632,0.20049012099862154,0.5640749225171809,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
2358,0.6428571428571429,0.6513157894736842,0.09886079580379462,0.26122874865982537,0.7350761352917397,0.647887323943662,0.0,0.42857142857142855,0.0
261,0.32857142857142857,0.21710526315789472,0.036875589066918,0.04828457650482463,0.1699231909446166,0.3380281690140845,0.0,0.5714285714285714,0.6666666666666666
2066,0.1857142857142857,0.2828947368421052,0.046182846371347785,0.03323633021902282,0.11696536854871309,0.1971830985915493,0.0,0.5714285714285714,0.6666666666666666
2985,0.04285714285714286,0.32894736842105265,0.04971724787935909,0.00968754786337877,0.034092440371917526,0.0,0.5,0.5714285714285714,0.6666666666666666
3345,0.9714285714285714,0.5789473684210527,0.08824051687634032,0.20256875916241823,0.9987872254413152,0.07042253521126761,0.5,0.8571428571428571,0.6666666666666666
834,0.21428571428571427,0.15789473684210528,0.027745051837888786,0.02607596875478634,0.09176660827381754,0.22535211267605634,0.0,0.5714285714285714,0.3333333333333333
2880,0.05714285714285714,0.4144736842105263,0.06503298774740811,0.01932723234798591,0.05403584422584557,0.0,1.0,0.42857142857142855,0.6666666666666666
1474,0.9857142857142858,0.5131578947368421,0.07841658812441094,0.6507887884821566,0.9149710281633202,0.9859154929577465,0.0,0.14285714285714285,0.0
2820,0.5857142857142857,0.0394736842105263,0.010771509357748753,0.050582018685863074,0.1420293760948659,0.04225352112676056,0.5,0.42857142857142855,0.3333333333333333
1421,0.07142857142857142,0.21710526315789472,0.036600691171850455,0.009579057538163068,0.04083007680905538,0.0,1.0,0.7142857142857142,0.0
340,0.5714285714285715,0.24999999999999997,0.041447323050044824,0.11323518149793231,0.31842069801913486,0.04225352112676056,0.5,0.42857142857142855,1.0
1660,0.7571428571428571,0.12499999999999997,0.02302160784724404,0.09878044110889876,0.27772537393882224,0.7605633802816901,0.0,0.42857142857142855,0.3333333333333333
748,0.41428571428571426,0.23684210526315788,0.03839145460257619,0.062337264512176443,0.21937744239320844,0.4225352112676056,0.0,0.5714285714285714,0.6666666666666666
1677,0.6857142857142857,0.02631578947368421,0.009444305526168997,0.07457752591004237,0.15671742352782644,0.056338028169014086,0.5,0.2857142857142857,0.0
480,0.5285714285714286,0.3355263157894737,0.05330125502257056,0.10212130494715883,0.359385527556933,0.5352112676056339,0.0,0.5714285714285714,0.6666666666666666
2588,0.9857142857142858,0.4736842105263158,0.07282886764507876,0.24410323173533466,0.8590486457350761,0.028169014084507043,1.0,0.5714285714285714,0.0
3127,0.5428571428571429,0.23684210526315788,0.039633630585562726,0.4179813141369276,0.2926829268292683,0.014084507042253521,1.0,0.0,1.0
3151,0.9571428571428572,0.4078947368421053,0.06411820147474635,0.1774518813498749,0.7497641827247001,0.9577464788732395,0.0,0.7142857142857142,0.0
783,0.8714285714285714,0.4276315789473685,0.06630993280836703,0.2497894011334048,0.7028702331222206,0.8732394366197184,0.0,0.42857142857142855,0.6666666666666666
3210,0.8285714285714286,1.0,0.03701337082062014,0.14989852963700415,0.42164128823608676,0.8309859154929577,0.0,0.42857142857142855,0.3333333333333333
1653,0.9142857142857143,0.5131578947368421,0.07892409193068947,0.30353997549395006,0.8541975475003368,0.028169014084507043,1.0,0.42857142857142855,0.6666666666666666
2453,0.7571428571428571,0.3355263157894737,0.053129472545118156,0.1207178230458978,0.5101738310200781,0.056338028169014086,0.5,0.7142857142857142,0.0
3451,0.2714285714285714,0.36184210526315785,0.057068803016022615,0.07082822790626436,0.19902978035305213,0.28169014084507044,0.0,0.42857142857142855,0.3333333333333333
2751,0.39999999999999997,0.5592105263157895,0.08492313692352692,0.11506356256700873,0.4049319498719849,0.014084507042253521,1.0,0.5714285714285714,1.0
2609,0.7428571428571429,0.032894736842105254,0.010029697864243414,0.06197350283351202,0.1741005255356421,0.7464788732394366,0.0,0.42857142857142855,0.0
3694,0.014285714285714285,0.20394736842105263,0.03770028275212064,0.004633175065094195,0.01266675650181916,0.028169014084507043,0.0,0.42857142857142855,0.6666666666666666
2674,0.5285714285714286,0.032894736842105254,0.01011954958083238,0.03545719099402665,0.12478102681579299,0.5352112676056339,0.0,0.5714285714285714,0.6666666666666666
2466,0.8142857142857143,0.5394736842105263,0.08269687022652669,0.2819057282891714,0.7932893141086106,0.8169014084507042,0.0,0.42857142857142855,0.6666666666666666
2644,0.15714285714285714,0.256578947368421,0.04154885328306629,0.04394496349619646,0.09203611373130305,0.0,1.0,0.2857142857142857,0.6666666666666666
1580,0.3714285714285714,0.4013157894736842,0.06297343526372744,0.06908919181089498,0.2921439159142972,0.38028169014084506,0.0,0.7142857142857142,0.3333333333333333
1271,0.0857142857142857,0.3486842105263158,0.05291503971994076,0.01826466533925563,0.0642770516102951,0.0,1.0,0.5714285714285714,0.6666666666666666
3181,0.45714285714285713,0.625,0.0956787478936395,0.18191913003522744,0.5117908637649912,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
1127,0.7428571428571429,0.04605263157894737,0.011452350043568725,0.052534844539745745,0.18488074383506264,0.056338028169014086,0.5,0.5714285714285714,0.3333333333333333
626,0.6571428571428571,0.4144736842105263,0.0644915475163936,0.14780211364680654,0.5201455329470421,0.6619718309859155,0.0,0.5714285714285714,0.0
347,0.07142857142857142,0.32894736842105265,0.04963870562362552,0.018609281666411397,0.05201455329470422,0.08450704225352113,0.0,0.42857142857142855,1.0
1632,0.9428571428571428,0.44736842105263164,0.06937977407964888,0.18676928575075305,0.7891119795175852,0.943661971830986,0.0,0.7142857142857142,0.6666666666666666
3727,0.7714285714285715,0.10526315789473684,0.02073515551366635,0.0942334201255935,0.26492386470826035,0.7746478873239436,0.0,0.42857142857142855,0.6666666666666666
3386,0.49999999999999994,0.23684210526315788,0.038956958843858,0.09480778067085312,0.2665408974531734,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
979,0.7142857142857143,0.506578947368421,0.07713773539576056,0.18662888650635626,0.6567847998921977,0.056338028169014086,0.5,0.5714285714285714,0.6666666666666666
3223,0.6571428571428571,0.3092105263157895,0.04939138107365591,0.1488455353040282,0.4186767282037461,0.6619718309859155,0.0,0.42857142857142855,1.0
3554,0.028571428571428574,0.29605263157894735,0.046497015394282123,0.0067391637310461015,0.023716480258725237,0.0,1.0,0.5714285714285714,0.3333333333333333
911,0.3142857142857143,0.3092105263157895,0.0494201532598451,0.057972124368203405,0.20401563131653416,0.323943661971831,0.0,0.5714285714285714,0.0
2345,0.7285714285714286,0.48684210526315785,0.0747661857463931,0.15431791494358504,0.6520684543862013,0.028169014084507043,1.0,0.7142857142857142,0.3333333333333333
632,0.2714285714285714,0.5723684210526315,0.08755890669180019,0.08132945320876092,0.28621479584961595,0.014084507042253521,0.5,0.5714285714285714,0.6666666666666666
3105,0.19999999999999998,0.09210526315789472,0.018787307571473448,0.01570557002093225,0.06670260072766472,0.014084507042253521,0.5,0.7142857142857142,0.6666666666666666
445,0.21428571428571427,0.618421052631579,0.09466305372290292,0.06957420738244754,0.24484570812558953,0.22535211267605634,0.0,0.5714285714285714,0.6666666666666666
617,0.5571428571428572,0.4013157894736842,0.06314797360980207,0.15454127737785267,0.4347123029241342,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
2415,0.17142857142857143,0.07236842105263158,0.017110128325962443,0.019470822484300813,0.05444010241207384,0.18309859154929578,0.0,0.42857142857142855,0.6666666666666666
3690,0.21428571428571427,0.0394736842105263,0.0117813383600377,0.011060543071570793,0.055248618784530384,0.014084507042253521,0.5,0.8571428571428571,0.6666666666666666
2022,0.7142857142857143,0.3421052631578947,0.054221877252314685,0.1391484147648951,0.48969141625117907,0.056338028169014086,0.5,0.5714285714285714,1.0
1778,0.6285714285714286,0.02631578947368421,0.008671065032987747,0.06608975340787257,0.13879531060503975,0.6338028169014085,0.0,0.2857142857142857,0.0
1777,0.42857142857142855,0.368421052631579,0.058131403727463435,0.11175141675601165,0.3142433634281094,0.4366197183098592,0.0,0.42857142857142855,0.3333333333333333
3178,0.11428571428571427,0.2302631578947368,0.03801445177505498,0.018188083933221015,0.06400754615280958,0.0,1.0,0.5714285714285714,0.3333333333333333
2451,0.6,0.21710526315789472,0.036363237840562876,0.07160999642620106,0.30278938148497503,0.6056338028169014,0.0,0.7142857142857142,0.6666666666666666
2543,1.0,0.02631578947368421,0.009119751496727772,0.07992226987287487,0.22463279881417597,1.0,0.0,0.42857142857142855,0.3333333333333333
1962,0.5285714285714286,0.2828947368421052,0.0461580435537477,0.07582197375810486,0.320576741679019,0.04225352112676056,0.5,0.7142857142857142,0.6666666666666666
353,0.32857142857142857,0.5592105263157895,0.08490417844800502,0.09511410629499158,0.3347257781970085,0.014084507042253521,1.0,0.5714285714285714,0.6666666666666666
1232,0.17142857142857143,0.4671052631578947,0.07213804103530776,0.0445320876091285,0.15671742352782644,0.18309859154929578,0.0,0.5714285714285714,0.6666666666666666
613,0.9428571428571428,0.5460526315789473,0.08289842024561453,0.32641867054679125,0.9186093518393746,0.943661971830986,0.0,0.42857142857142855,0.6666666666666666
1467,1.0,0.2302631578947368,0.038138349417902326,0.18455161586766733,0.5192022638458429,0.07042253521126761,0.5,0.42857142857142855,0.6666666666666666
1801,0.11428571428571427,0.2894736842105263,0.0476489684783747,0.018003012201970692,0.07640479719714323,0.0,1.0,0.7142857142857142,0.0
2488,0.7857142857142857,0.29605263157894735,0.047832233741753064,0.23086741205901876,0.4867268562188384,0.7887323943661972,0.0,0.2857142857142857,0.6666666666666666
